index,current_power,optimal_power,power_change,error_improvement,optimization_success,X_Start,Y_Start,X_End,Y_end,Z,Overhang,Wall,original_meanLineIntensity,original_meanNumPixels15,original_meanNumPixels30,original_meanNumPixels60,original_Median_meltLength,predicted_meanLineIntensity,predicted_meanNumPixels15,predicted_meanNumPixels30,predicted_meanNumPixels60,predicted_Median_meltLength,target_meanLineIntensity,target_meanNumPixels15,target_meanNumPixels30,target_meanNumPixels60,target_Median_meltLength
1043,180.0,180.0,0.0,0.14735281021199334,True,0.0,1.6,1.5,1.6,0.15,0.0,0.0,1796377.79775281,5884.22471910112,841.932584269663,420.449438202247,37.0,1803983.1,5778.8247,795.6068,418.0837,34.568237,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1044,180.0,180.0,0.0,0.1477617673631839,True,0.0,1.65,1.5,1.65,0.15,0.0,0.0,1773939.14606742,5597.87640449438,786.606741573034,415.775280898876,35.0,1807042.8,5803.5566,796.42487,416.8411,34.50702,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1045,180.0,180.0,0.0,0.15136779924583138,True,0.0,1.7,1.5,1.7,0.15,0.0,0.0,1761708.26966292,5497.15730337079,709.022471910112,376.539325842697,32.0,1810292.6,5823.1836,794.86237,413.85672,34.33262,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1046,180.0,180.0,0.0,0.14875685974510272,True,0.0,1.75,1.5,1.75,0.15,0.0,0.0,1832476.07865169,6196.04494382022,834.134831460674,434.505617977528,35.0,1815478.8,5869.1514,799.17523,413.80725,34.271454,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1047,180.0,180.0,0.0,0.14514111124376633,True,0.0,1.8,1.5,1.8,0.15,0.0,0.0,1815367.76404494,5983.41573033708,863.966292134831,438.966292134831,35.0,1820894.9,5919.5845,804.5807,414.32086,34.239727,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1048,180.0,180.0,0.0,0.14149010553161337,True,0.0,1.85,1.5,1.85,0.15,0.0,0.0,1834369.39325843,6227.21348314607,879.449438202247,436.842696629213,37.0,1826854.8,5976.491,810.38995,414.8387,34.21277,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1049,180.0,180.0,0.0,0.14228558317304538,True,0.0,1.9,1.5,1.9,0.15,0.0,0.0,1863192.28089888,6706.59550561798,853.067415730337,420.168539325843,34.0,1829125.8,5996.83,810.6711,413.9862,34.125,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1050,180.0,177.11633448857128,-2.883665511428717,0.053871648111116145,True,0.0,1.95,1.5,1.95,0.15,0.0,0.0,1871781.39325843,6654.02247191011,828.112359550562,420.044943820225,35.0,1932785.4,6934.987,979.0137,487.33783,36.475075,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1051,180.0,177.12442905993584,-2.875570940064165,0.05421819267545739,True,0.0,2.0,1.5,2.0,0.15,0.0,0.0,1831565.97752809,6209.56179775281,819.674157303371,419.393258426966,35.0,1932381.8,6933.471,977.9079,486.84518,36.44427,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1052,180.0,180.0,0.0,0.14184528907917882,True,0.0,2.05,1.5,2.05,0.15,0.0,0.0,1804902.86516854,6045.41573033708,837.022471910112,420.179775280899,35.0,1825478.8,5943.22,814.0379,413.0226,34.13591,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1053,180.0,180.0,0.0,0.14110314389831527,True,0.0,2.1,1.5,2.1,0.15,0.0,0.0,1806305.04494382,6094.74157303371,829.966292134831,416.505617977528,36.0,1824367.2,5927.847,815.96075,412.89703,34.1619,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1054,180.0,180.0,0.0,0.14025259436368046,True,0.0,2.15,1.5,2.15,0.15,0.0,0.0,1810071.39325843,6116.21348314607,851.505617977528,431.674157303371,35.0,1823464.2,5915.12,818.0395,412.801,34.190186,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1055,180.0,182.90846687492362,2.9084668749236187,0.05770056941429762,True,0.0,2.2,1.5,2.2,0.15,0.0,0.0,1838880.8988764,6474.60674157303,865.76404494382,437.359550561798,35.0,1813721.6,5130.328,939.6328,498.4377,35.125416,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1056,180.0,180.0,0.0,0.14048103146704735,True,0.0,2.25,1.5,2.25,0.15,0.0,0.0,1802862.85393258,6031.87640449438,818.595505617978,412.887640449438,36.0,1820866.6,5887.513,820.4132,411.62473,34.22068,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1057,180.0,180.0,0.0,0.14124898861609292,True,0.0,2.3,1.5,2.3,0.15,0.0,0.0,1830131.06741573,6319.76404494382,810.685393258427,408.112359550562,35.0,1819332.2,5869.3594,821.39087,410.5989,34.210804,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1058,180.0,180.0,0.0,0.14234269106616848,True,0.0,2.35,1.5,2.35,0.15,0.0,0.0,1814676.30337079,6211.56179775281,876.292134831461,429.460674157303,35.0,1817326.4,5847.9062,821.88654,409.58188,34.188267,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1059,180.0,182.77104059700463,2.771040597004628,0.06577705906022327,True,0.0,2.4,1.5,2.4,0.15,0.0,0.0,1778534.65168539,5729.43820224719,774.067415730337,394.640449438202,32.0,1809524.9,5120.057,929.17053,489.52316,34.73781,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1060,180.0,180.0,0.0,0.14308549009254434,True,0.0,2.45,1.5,2.45,0.15,0.0,0.0,1815961.26966292,6166.89887640449,878.820224719101,426.089887640449,36.0,1813874.2,5815.399,823.79297,408.5066,34.162735,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1061,180.0,182.9926666163662,2.9926666163661935,0.05793343627371807,True,0.0,2.5,1.5,2.5,0.15,0.0,0.0,1819369.11235955,6198.50561797753,897.85393258427,430.112359550562,36.0,1811807.8,5095.4717,946.6968,498.23767,35.048138,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1062,180.0,180.0,0.0,0.14441755280300678,True,0.0,2.55,1.5,2.55,0.15,0.0,0.0,1801073.38202247,6086.76404494382,832.101123595506,412.101123595506,35.0,1810939.6,5797.186,824.3057,407.41565,34.11462,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1063,180.0,180.0,0.0,0.14496907033759546,True,0.0,2.6,1.5,2.6,0.15,0.0,0.0,1784483.13483146,5875.73033707865,830.0,408.516853932584,34.0,1809739.8,5799.574,824.14246,407.07153,34.080135,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1064,180.0,180.0,0.0,0.14578631670797385,True,0.0,2.65,1.5,2.65,0.15,0.0,0.0,1775561.16853933,5788.25842696629,823.348314606742,408.966292134831,35.0,1808467.6,5801.811,823.7119,406.59943,34.04266,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1065,180.0,181.24384603588078,1.2438460358807788,0.1054905047521289,True,0.0,2.7,1.5,2.7,0.15,0.0,0.0,1758087.78651685,5810.16853932584,816.112359550562,401.348314606742,35.0,1800624.4,5436.543,874.7648,437.48868,34.075264,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1066,180.0,180.0,0.0,0.14753060526106002,True,0.0,2.75,1.5,2.75,0.15,0.0,0.0,1785399.39325843,5906.88764044944,809.269662921348,397.752808988764,33.0,1805419.4,5798.5186,822.68274,405.79987,33.952847,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1067,180.0,182.78336767102394,2.783367671023939,0.051943017788052485,True,0.0,2.8,1.5,2.8,0.15,0.0,0.0,1777718.8988764,5757.66292134831,820.516853932584,397.202247191011,33.0,1816870.9,5120.5776,962.4499,498.6946,35.669933,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1068,180.0,180.0,0.0,0.15114844826938947,True,0.0,2.85,1.5,2.85,0.15,0.0,0.0,1767214.42696629,5693.87640449438,826.786516853933,406.685393258427,35.0,1801449.6,5782.2544,819.6714,404.32916,33.844196,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1069,180.0,180.0,0.0,0.15590778388798956,True,0.0,2.9,1.5,2.9,0.15,0.0,0.0,1777117.16853933,5944.43820224719,787.61797752809,389.606741573034,33.0,1798754.8,5767.315,815.62634,402.2695,33.7104,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1070,180.0,180.0,0.0,0.16377301412467762,True,0.0,2.95,1.5,2.95,0.15,0.0,0.0,1781688.29213483,6153.30337078652,813.516853932584,397.14606741573,34.0,1795271.8,5748.8438,808.9192,398.89023,33.502247,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1071,180.0,183.21341125257217,3.213411252572172,0.022901697499598667,True,0.0,3.0,1.5,3.0,0.15,0.0,0.0,1764923.34831461,6065.06741573034,807.179775280899,389.112359550562,33.0,1845183.6,5284.8223,1053.1753,526.83386,37.487,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1072,180.0,180.0,0.0,0.1777834046448048,True,0.0,3.05,1.5,3.05,0.15,0.0,0.0,1766350.71910112,5811.98876404494,826.85393258427,401.494382022472,34.0,1788690.9,5690.078,797.56635,393.84045,33.067806,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1073,180.0,178.1941615271523,-1.8058384728477108,0.0880254322174533,True,0.0,3.1,1.5,3.1,0.15,0.0,0.0,1750946.06741573,5657.29213483146,783.573033707865,395.426966292135,32.0,1874337.8,6452.9062,895.7478,440.21243,34.80083,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1074,180.0,180.0,0.0,0.18294441814415435,True,0.0,3.15,1.5,3.15,0.15,0.0,0.0,1779178.0,5779.68539325843,788.438202247191,402.629213483146,34.0,1786145.0,5642.5864,794.66,391.84756,32.95729,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1075,180.0,180.0,0.0,0.1807827112910706,True,0.0,3.2,1.5,3.2,0.15,0.0,0.0,1775858.53932584,5760.19101123595,824.550561797753,397.797752808989,34.0,1787435.2,5634.17,796.0231,393.0828,33.007484,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1076,180.0,180.0,0.0,0.174809476730372,True,0.0,3.25,1.5,3.25,0.15,0.0,0.0,1772103.8988764,5788.3595505618,823.52808988764,404.505617977528,35.0,1790830.2,5639.5215,802.14526,395.11478,33.10713,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1077,180.0,180.0,0.0,0.16410205606722164,True,0.0,3.3,1.5,3.3,0.15,0.0,0.0,1779190.8988764,5807.25842696629,856.101123595506,409.865168539326,33.0,1796297.0,5654.983,811.7914,399.38364,33.328888,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1078,180.0,180.0,0.0,0.15373412995179647,True,0.0,3.35,1.5,3.35,0.15,0.0,0.0,1792643.14606742,6273.01123595506,908.865168539326,412.573033707865,35.0,1801043.5,5658.999,821.6063,403.79312,33.57074,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1081,180.0,180.0,0.0,0.09244871671765117,False,0.0,0.15,1.5,0.15,1.5,0.0,0.0,2017902.47191011,7145.97752808989,1585.97752808989,813.910112359551,44.0,1975924.0,6414.696,1269.2848,687.99805,40.025112,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1083,180.0,175.14010385339898,-4.859896146601017,0.021068068420328826,True,0.0,0.25,1.5,0.25,1.5,0.0,0.0,1935455.60674157,5824.1797752809,1238.57303370787,710.977528089888,42.0,1909443.2,5925.265,1173.94,629.5131,37.625774,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1084,180.0,180.0,0.0,0.22382626022747587,True,0.0,0.3,1.5,0.3,1.5,0.0,0.0,1939910.80898876,6135.95505617978,1361.40449438202,759.629213483146,39.0,1989231.1,6523.317,1402.7144,761.944,39.89965,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1085,180.0,180.0,0.0,0.3008332931629347,True,0.0,0.35,1.5,0.35,1.5,0.0,0.0,1925703.23595506,6042.95505617978,1262.4606741573,682.38202247191,37.0,1997796.2,6643.194,1468.038,789.56903,39.681606,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1086,180.0,180.0,0.0,0.4048013388630355,True,0.0,0.4,1.5,0.4,1.5,0.0,0.0,1970667.1011236,6301.91011235955,1409.96629213483,795.483146067416,40.0,2010773.0,6819.2695,1544.0146,818.7594,39.649315,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1087,180.0,180.0,0.0,0.5235030057925599,True,0.0,0.45,1.5,0.45,1.5,0.0,0.0,2009285.26966292,6886.79775280899,1665.5393258427,944.38202247191,35.0,2025347.1,6994.8496,1617.6345,847.7342,39.669365,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1088,180.0,180.0,0.0,0.4581391509697087,True,0.0,0.5,1.5,0.5,1.5,0.0,0.0,2022792.4494382,7141.2808988764,1902.98876404494,974.52808988764,37.0,2025845.1,7034.273,1588.4518,824.57086,39.06665,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1089,180.0,172.56044805412697,-7.439551945873035,0.006762322993783978,True,0.0,0.55,1.5,0.55,1.5,0.0,0.0,2030924.15730337,7540.02247191011,1756.52808988764,842.685393258427,36.0,1900580.4,5943.1323,1129.3397,598.76355,37.51959,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1090,180.0,180.0,0.0,0.054691013900499394,True,0.0,0.6,1.5,0.6,1.5,0.0,0.0,1972860.68539326,7075.66292134831,1353.73033707865,656.179775280899,34.0,1974713.8,6514.8716,1264.636,647.3705,35.63014,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1100,180.0,180.0,0.0,0.004630587765508918,False,0.0,1.1,1.5,1.1,1.5,0.0,0.0,1986229.13483146,6610.78651685393,1263.7191011236,737.988764044944,35.0,1959446.5,6337.902,1075.6365,558.3287,35.232494,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1102,180.0,180.0,0.0,0.050106883091279,True,0.0,1.2,1.5,1.2,1.5,0.0,0.0,1933447.38202247,6228.30337078652,842.033707865169,449.584269662921,34.0,1939261.1,6064.3374,909.71954,489.50888,33.747456,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1108,180.0,180.0,0.0,0.22352206181116674,True,0.0,1.5,1.5,1.5,1.5,0.0,0.0,1952751.93258427,6434.11235955056,1380.74157303371,739.820224719101,42.0,1989418.9,6612.0967,1423.6841,749.361,40.050663,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1109,180.0,180.0,0.0,0.3005090921560224,True,0.0,1.55,1.5,1.55,1.5,0.0,0.0,1983403.42696629,6603.02247191011,1551.29213483146,857.438202247191,40.0,1992492.6,6699.995,1485.9852,776.58734,40.366882,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1110,180.0,180.0,0.0,0.15034749970088035,True,0.0,1.6,1.5,1.6,1.5,0.0,0.0,1932216.93258427,6306.94382022472,1327.44943820225,742.0,36.0,1976204.1,6621.595,1378.2377,709.39166,38.43971,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1114,180.0,180.0,0.0,0.03404237863373317,True,0.0,1.8,1.5,1.8,1.5,0.0,0.0,1972836.84269663,6953.1797752809,1321.29213483146,634.831460674157,36.0,1968857.6,6688.57,1228.1312,602.5286,36.727547,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1116,180.0,178.56461526600523,-1.4353847339947663,0.021057875659006447,True,0.0,1.9,1.5,1.9,1.5,0.0,0.0,1949271.91011236,6598.31460674157,1374.50561797753,688.943820224719,39.0,1950445.8,6463.9526,1199.7504,603.4805,36.805096,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1121,180.0,180.0,0.0,0.07764580434616616,True,0.0,2.35,1.5,2.35,1.5,0.0,0.0,1967417.21348315,6344.70786516854,1347.89887640449,708.224719101124,43.0,1968442.6,6484.8584,1264.7314,659.16113,40.754505,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1122,180.0,180.0,0.0,0.0724638988251401,True,0.0,2.4,1.5,2.4,1.5,0.0,0.0,1933237.57303371,6098.08988764045,1321.34831460674,684.505617977528,43.0,1967574.4,6469.037,1254.8325,657.2478,40.63475,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1123,180.0,180.0,0.0,0.05053977720155911,True,0.0,2.45,1.5,2.45,1.5,0.0,0.0,1938854.31460674,6190.42696629214,1374.68539325843,730.943820224719,40.0,1961639.5,6372.537,1224.1415,641.256,40.119488,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1136,180.0,180.0,0.0,0.05274855697088845,True,0.0,3.1,1.5,3.1,1.5,0.0,0.0,1907543.85393258,5860.08988764045,844.314606741573,458.61797752809,32.0,1913770.1,5910.4297,926.0863,476.77106,33.45095,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1137,180.0,179.6245123265544,-0.37548767344560474,0.036234031304005765,True,0.0,3.15,1.5,3.15,1.5,0.0,0.0,1889453.93258427,5793.65168539326,813.123595505618,432.191011235955,32.0,1924229.8,6078.5186,964.21246,483.65628,34.536255,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1140,180.0,180.50426371306847,0.5042637130684682,0.1175262998145335,True,0.0,3.3,1.5,3.3,1.5,0.0,0.0,1998098.51685393,6802.23595505618,1481.03370786517,740.932584269663,45.0,1977136.0,6707.1294,1339.4358,667.6998,40.889942,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1141,180.0,180.0,0.0,0.3833207094164628,False,0.0,3.35,1.5,3.35,1.5,0.0,0.0,1978376.92134831,6860.14606741573,1490.24719101124,736.404494382022,41.0,2001171.2,7008.7383,1551.1918,766.05096,44.057323,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1148,180.0,185.8156828681088,5.815682868108809,0.0029749481067022692,True,0.0,0.35,1.5,0.35,1.55,0.0,0.0,1965207.47191011,5984.03370786517,1269.83146067416,676.887640449438,39.0,1920742.4,6042.5166,1075.0852,582.7157,37.37938,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1149,180.0,180.0,0.0,0.294431640024199,True,0.0,0.4,1.5,0.4,1.55,0.0,0.0,1997814.05617978,6349.84269662921,1373.59550561798,775.280898876405,41.0,1995347.4,6684.5454,1467.8741,784.9323,39.467983,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1150,180.0,180.0,0.0,0.4071869073553413,True,0.0,0.45,1.5,0.45,1.55,0.0,0.0,2027700.61797753,6675.24719101124,1545.83146067416,866.359550561798,40.0,2009410.5,6847.082,1547.163,818.25214,39.581593,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1151,180.0,177.3895470853205,-2.610452914679513,0.17734219328369738,True,0.0,0.5,1.5,0.5,1.55,0.0,0.0,1989935.64044944,6747.68539325843,1542.04494382022,843.112359550562,38.0,1968843.5,6578.108,1394.4542,730.52356,38.44706,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1152,180.0,180.0,0.0,0.3432396328025473,True,0.0,0.55,1.5,0.55,1.55,0.0,0.0,1950217.60674157,6355.73033707865,1343.4606741573,706.224719101124,33.0,2008873.8,6887.3794,1524.0525,788.89496,38.634342,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1160,180.0,180.0,0.0,0.010859614824037963,True,0.0,0.95,1.5,0.95,1.55,0.0,0.0,1988132.12359551,6480.05617977528,1340.83146067416,672.112359550562,38.0,1953883.8,6359.1943,1159.5679,595.8518,36.208015,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1171,180.0,180.0,0.0,0.0678423954718637,False,0.0,1.5,1.5,1.5,1.55,0.0,0.0,1984620.04494382,6360.7191011236,1232.37078651685,680.280898876405,39.0,1973054.5,6425.941,1261.7035,665.2175,38.803467,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1174,180.0,185.99498729706028,5.994987297060277,0.013773716051823488,True,0.0,1.65,1.5,1.65,1.55,0.0,0.0,1949222.02247191,6055.20224719101,1296.89887640449,725.943820224719,33.0,1905924.2,5981.923,1160.6891,614.08936,37.66549,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1175,180.0,180.0,0.0,0.1705386276499632,True,0.0,1.7,1.5,1.7,1.55,0.0,0.0,1989095.57303371,6839.01123595506,1500.61797752809,699.629213483146,38.0,1977478.1,6661.0796,1400.8174,716.31104,38.7233,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1177,180.0,180.0,0.0,0.23663125080684907,True,0.0,1.8,1.5,1.8,1.55,0.0,0.0,1951480.58426966,6372.57303370786,1318.51685393258,656.921348314607,40.0,1988115.9,6811.3916,1465.8755,735.61285,39.369144,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1178,180.0,180.0,0.0,0.2659713397663538,True,0.0,1.85,1.5,1.85,1.55,0.0,0.0,2024813.16853933,6904.52808988764,1528.16853932584,741.52808988764,43.0,1993984.8,6882.4927,1489.1951,743.32776,39.78632,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1179,180.0,180.0,0.0,0.2628972717378362,True,0.0,1.9,1.5,1.9,1.55,0.0,0.0,2043201.13483146,7224.42696629214,1693.30337078652,846.516853932584,43.0,1995898.1,6914.4297,1488.6147,738.92523,39.878193,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1180,180.0,180.0,0.0,0.005568154184851773,True,0.0,1.95,1.5,1.95,1.55,3.0,0.0,1979285.21348315,6371.33707865169,1449.58426966292,753.606741573034,37.0,1931968.8,5955.503,1162.1423,583.6724,36.599865,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
