X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,medianLineIntensity,varLineIntensity,meanNumPixels15,meanNumPixels30,meanNumPixels60,meanNumPixels90,meanNumPixels120,meanNumPixels150,meanNumPixels180,medianNumPixels15,medianumPixels30,medianNumPixels60,medianNumPixels90,medianNumPixels120,medianNumPixels150,medianNumPixels180,varNumPixels15,varNumPixels30,varNumPixels60,varNumPixels90,varNumPixels120,varNumPixels150,varNumPixels180,medianMLength15,medianMLength30,medianMLength60,medianMLength90,medianMLength120,medianMLength150,medianMLength180,varMLength15,varMLength30,varMLength60,varMLength90,varMLength120,varMLength150,varMLength180,medianMWidth15,medianMWidth30,medianMWidth60,medianMWidth90,medianMWidth120,medianMWidth150,medianMWidth180,varMWidth15,varMWidth30,varMWidth60,varMWidth90,varMWidth120,varMWidth150,varMWidth180,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,3.0,1.5,3.0,1.2,177,2074663.08695652,2073598.0,5393329031.4335,7329.27536231884,1631.39130434783,829.797101449275,598.0,477.347826086957,401.0,351.608695652174,7260.0,1471.0,759.0,574.0,467.0,388.0,338.0,750566.173060528,147871.829923274,33804.4876385337,11640.0294117647,5106.46547314578,2781.32352941176,1859.85933503836,78.0,62.0,36.0,30.0,27.0,24,22.0,110.504262574595,82.96547314578,31.3687127024723,11.0042625745951,5.84185848252344,4.09633418584825,2.26214833759591,48.0,33.0,24.0,21.0,20.0,18.5,18.0,13.4246376811594,19.967701863354,4.65507246376812,4.44906832298137,3.02712215320911,2.59544513457557,2.77515527950311,0,0,0.8999999999999999,0.3999999999999999,1.95,3.35,0.0,1.7,60.0,0.0,0.0,59.0,169.0,0.44999999999999973,0.8500000000000001,1.9000000000000001,3.35,0.0,1.7
0,3.05,1.5,3.05,1.2,127,1899878.44927536,1896485.0,3448873173.57459,5083.86956521739,1003.11594202899,548.347826086957,407.68115942029,331.608695652174,281.855072463768,246.623188405797,5013.0,913.0,531.0,398.0,321.0,273.0,241.0,260587.820971867,56338.9863597613,19258.9948849105,9502.45566922421,6005.97698209719,3977.94927536232,2931.73827791986,64.0,48.0,30.0,25.0,22.0,19,18.0,81.7907075873828,31.0618073316283,12.5745950554135,9.8380221653879,9.79070758738278,8.65984654731458,5.89045183290708,35.0,26.0,21.0,18.0,17.0,16.0,15.0,52.4894409937888,22.4722567287785,15.0691511387164,8.40248447204969,6.33975155279503,5.36728778467909,5.04120082815735,0,0,0.9499999999999997,0.3500000000000001,1.9999999999999998,3.35,0.0,1.7,60.99999999999999,0.0,0.0,60.0,177.0,0.3999999999999999,0.8999999999999999,1.95,3.35,0.0,1.7
0,3.1,1.5,3.1,1.2,124,1901798.4057971,1891523.0,2688411552.39173,5044.08695652174,941.913043478261,498.173913043478,365.463768115942,296.014492753623,251.869565217391,220.565217391304,5008.0,909.0,488.0,352.0,282.0,239.0,209.0,193199.58056266,16445.6982097187,4067.23401534527,2273.86999147485,1526.01449275362,1167.93861892583,943.190537084399,62.0,47.0,29.0,23.0,20.0,18,17.0,90.7433930093777,31.3132992327366,5.01790281329923,3.72165387894288,2.66283034953112,2.25234441602728,1.94543904518329,33.0,26.0,21.0,18.0,17.0,15.0,15.0,15.9345755693582,4.0416149068323,4.03747412008282,2.68757763975155,2.47308488612836,2.28902691511387,1.88074534161491,0,0,1.0,0.2999999999999998,2.05,3.35,0.0,1.7,62.0,0.0,0.0,60.99999999999999,127.0,0.3500000000000001,0.9499999999999997,1.9999999999999998,3.35,0.0,1.7
0,3.15,1.5,3.15,1.2,167,2113596.34782609,2099924.0,3084002963.08312,7259.50724637681,1569.6231884058,787.898550724638,574.449275362319,470.101449275362,404.31884057971,358.057971014493,7163.0,1524.0,788.0,573.0,464.0,399.0,353.0,637065.518329071,28519.0323955669,4663.79838022165,2416.22165387894,1785.59249786871,1324.48508098892,1136.76129582268,77.0,59.0,38.0,30.0,26.0,24,22.0,228.437340153453,78.3299232736573,15.8904518329071,3.54390451832907,2.73401534526854,2.01193520886616,2.02600170502984,47.0,31.0,25.0,22.0,20.0,19.0,18.0,11.3997929606625,9.68033126293996,1.54472049689441,1.12815734989648,1.38902691511387,1.27453416149068,1.49399585921325,0,0,1.0499999999999998,0.25,2.0999999999999996,3.35,0.0,1.7,62.99999999999999,0.0,0.0,62.0,124.0,0.2999999999999998,1.0,2.05,3.35,0.0,1.7
0,3.2,1.5,3.2,1.2,136,1991837.88405797,1990598.0,4432080828.22165,6015.53623188406,1449.92753623188,741.434782608696,530.333333333333,419.072463768116,348.840579710145,302.347826086957,5903.0,1468.0,721.0,518.0,403.0,333.0,291.0,482312.89940324,25897.3034953112,5840.21994884911,3049.01960784314,2298.06820119352,1827.01832907076,1373.61253196931,70.0,55.0,35.0,27.0,24.0,21,20.0,97.9066496163683,59.920716112532,9.26214833759591,3.576726342711,2.39173060528559,2.43009377664109,1.82267689684569,38.0,29.0,24.0,21.0,19.0,18.0,17.0,30.9575569358178,19.1604554865424,4.52277432712215,3.72857142857143,3.20683229813665,2.76293995859213,1.8832298136646,0,0,1.1,0.19999999999999973,2.1500000000000004,3.35,0.0,1.7,64.0,0.0,0.0,62.99999999999999,167.0,0.25,1.0499999999999998,2.0999999999999996,3.35,0.0,1.7
0,3.25,1.5,3.25,1.2,171,2140712.82608696,2139044.0,3433743137.88107,7221.40579710145,1942.36231884058,1019.71014492754,741.449275362319,595.550724637681,503.840579710145,440.0,7262.0,1849.0,944.0,699.0,590.0,497.0,433.0,498161.156436488,196207.087382779,28533.5323955669,10636.6922421142,5565.98635976129,3435.57715260017,2347.05882352941,81.0,68.0,45.0,34.0,30.0,27,25.0,398.262148337596,243.22378516624,26.8687127024723,13.9386189258312,7.60272804774083,5.12574595055413,4.6845694799659,49.5,35.0,28.0,24.0,22.0,20.0,19.0,15.5287784679089,31.8445134575569,14.4604554865424,11.4925465838509,7.90496894409938,5.02298136645963,4.25859213250518,0,0,1.15,0.1499999999999999,2.2,3.35,0.0,1.7,65.0,0.0,0.0,64.0,136.0,0.19999999999999973,1.1,2.1500000000000004,3.35,0.0,1.7
0,3.3,1.5,3.3,1.2,123,2007435.49275362,2006235.0,3684276449.81245,5879.57971014493,1576.17391304348,814.507246376812,586.057971014493,468.521739130435,393.855072463768,342.550724637681,5904.0,1653.0,782.0,578.0,458.0,382.0,335.0,375638.776641091,86549.26342711,10052.8712702472,5468.14364876385,4224.07672634271,3142.50809889173,2286.66283034953,80.0,64.0,35.0,29.0,25.0,22,21.0,219.849531116795,150.297101449275,11.2902813299233,2.80349531116795,1.80861040068201,1.50426257459506,1.33546462063086,39.0,32.0,26.0,23.0,20.5,19.0,18.0,16.4532091097308,2.99047619047619,5.17204968944099,4.99813664596273,4.78178053830228,4.26935817805383,3.78654244306418,0,0,1.1999999999999997,0.10000000000000009,2.25,3.35,0.0,1.7,65.99999999999999,0.0,0.0,65.0,171.0,0.1499999999999999,1.15,2.2,3.35,0.0,1.7
0,3.35,1.5,3.35,1.2,174,2272277.53623188,2268037.0,7361597287.36999,7533.0,2580.39130434783,1402.76811594203,1009.88405797101,807.449275362319,679.521739130435,586.985507246377,7472.0,2620.0,1405.0,1001.0,788.0,661.0,572.0,497929.441176471,113970.18286445,10307.1807331628,6491.95694799659,5062.04518329071,4335.16496163683,3532.01449275362,92.0,78.0,52.0,41.0,34.0,30,28.0,289.749360613811,197.725490196078,16.6956521739131,6.55541346973572,6.43009377664109,5.74339300937766,5.54347826086956,51.0,41.0,33.0,29.0,27.0,25.0,23.0,18.2942028985507,16.3853002070393,8.52608695652174,8.62857142857143,7.70269151138717,8.25031055900621,7.2648033126294,0,0,1.25,0.05,2.3,3.35,0.0,1.7,67.0,0.0,0.0,65.99999999999999,123.0,0.10000000000000009,1.1999999999999997,2.25,3.35,0.0,1.7
0,3.4,1.5,3.4,1.2,170,2255429.82608696,2261645.0,4036770884.60474,6755.34782608696,2253.82608695652,1406.5652173913,1024.78260869565,829.173913043478,706.608695652174,618.826086956522,6759.0,2378.0,1419.0,1041.0,830.0,715.0,626.0,199922.509881423,74233.5138339921,11212.8023715415,2542.99604743083,2123.604743083,1945.88537549407,1501.24110671937,86.0,74.0,49.0,40.0,34.0,31,29.0,23.1501976284585,110.292490118577,27.2687747035573,1.48221343873518,1.6798418972332,2.53754940711462,2.35177865612648,50.0,42.0,34.0,31.0,28.0,26.0,24.0,10.1666666666667,7.60688405797101,2.42753623188406,1.1231884057971,1.30253623188406,2.02717391304348,2.47644927536232,0,0,1.2999999999999998,0.05,2.3499999999999996,3.35,0.0,1.7,68.0,0.0,0.0,67.0,174.0,0.05,1.25,2.3,3.35,0.0,1.7
0,0.05,1.5,0.05,1.25,144,2061339.46376812,2038522.0,13625713973.0465,7045.44927536232,1651.86956521739,875.695652173913,641.449275362319,516.376811594203,434.782608695652,375.173913043478,6829.0,1595.0,876.0,626.0,501.0,420.0,360.0,3456964.04518329,152758.879795396,8252.273657289,7339.19224211424,5265.53239556692,3632.79028132992,2720.29283887468,65.0,58.0,43.0,33.0,29.0,26,23.0,243.487638533674,153.018329070759,35.9961636828645,24.1564364876385,22.4492753623188,20.8478260869565,16.2608695652174,37.0,28.0,23.0,20.0,19.0,18.0,17.0,48.5476190476191,43.1430641821946,10.3983436853002,6.95320910973085,5.35900621118012,5.92153209109731,6.26501035196687,0,0,0.05,1.3,3.35,0.5,0.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,1.5,0.1,1.25,161,2200893.23188406,2200161.0,7648252022.79838,10274.4202898551,2676.3768115942,1113.07246376812,733.36231884058,571.115942028986,475.115942028986,408.434782608696,10223.0,2533.0,1085.0,728.0,576.0,469.0,402.0,2398370.92369991,289694.150042626,15548.7152600171,6957.38150042626,4473.515771526,3552.07459505541,3070.71994884911,74.0,59.0,37.0,27.0,23.0,21,19.0,49.8746803069054,53.1346973572037,12.2890025575448,7.7766410912191,4.18073316283035,4.69565217391304,6.43009377664109,50.5,40.0,29.0,26.0,22.5,21.0,19.0,24.3165631469979,39.3532091097309,28.6875776397516,19.3093167701863,17.5942028985507,13.5795031055901,12.6751552795031,0,0,0.05,1.25,3.35,0.45000000000000007,0.0,1.7,2.0,0.0,0.0,1.0,144.0,1.3,0.05,3.35,0.5,0.0,1.7
0,0.15,1.5,0.15,1.25,139,1931278.75362319,1921501.0,4599720596.36488,5926.28985507246,1297.68115942029,625.550724637681,448.695652173913,356.260869565217,299.289855072464,259.855072463768,5742.0,1266.0,630.0,448.0,351.0,292.0,252.0,1565808.85592498,37375.8380221654,3487.13341858482,1413.773657289,1245.04859335038,1159.62063086104,945.302216538789,65.0,47.0,28.0,24.0,20.0,18,16.0,88.1628303495311,51.1564364876385,8.65132139812447,3.78047740835465,3.77280477408355,3.1845694799659,2.10272804774084,37.0,29.0,24.0,20.0,18.5,17.0,16.0,18.0797101449275,6.71304347826087,4.59710144927536,4.39772256728779,3.04844720496894,2.86211180124224,2.75031055900621,0,0,0.09999999999999999,1.2000000000000002,3.35,0.4,0.0,1.7,2.9999999999999996,0.0,0.0,2.0,161.0,1.25,0.05,3.35,0.45000000000000007,0.0,1.7
0,0.2,1.5,0.2,1.25,146,1955740.04347826,1952840.0,3598036812.01279,5930.23188405797,1229.13043478261,645.260869565217,472.768115942029,381.68115942029,325.304347826087,287.173913043478,5863.0,1223.0,650.0,467.0,377.0,324.0,290.0,1244401.73955669,11614.0856777494,4734.25447570332,3316.29838022165,2297.04390451833,1645.39130434783,1315.79283887468,63.0,47.0,28.0,23.0,20.0,18,16.0,43.2817561807332,32.5562659846547,5.98635976129582,4.86231884057971,5.268968456948,4.27280477408355,3.25490196078431,39.0,31.0,25.0,22.0,20.0,19.0,18.0,26.7792960662526,24.651966873706,18.3952380952381,14.7968944099379,11.4387163561077,9.0360248447205,7.93395445134575,0,0,0.15000000000000002,1.1500000000000001,3.35,0.35000000000000003,0.0,1.7,4.0,0.0,0.0,2.9999999999999996,139.0,1.2000000000000002,0.09999999999999999,3.35,0.4,0.0,1.7
0,0.25,1.5,0.25,1.25,187,2075366.66666667,2063331.0,11106380396.9314,6953.88405797101,1689.97101449275,854.884057971014,612.449275362319,493.95652173913,420.565217391304,367.434782608696,6823.0,1621.0,832.0,595.0,486.0,408.0,359.0,1651655.04518329,62136.4403239557,16187.2804774084,7935.25106564365,4797.68925831202,3422.04347826087,2681.66112531969,78.0,58.0,38.0,29.0,25.0,23,21.0,36.9335038363171,20.4160272804774,15.8329070758738,13.1167945439045,5.19053708439898,3.94927536231884,3.77280477408355,43.5,34.0,29.0,26.0,24.0,23.0,21.0,40.5142857142857,23.7026915113872,14.1592132505176,9.46770186335404,8.96583850931677,7.74761904761905,7.551966873706,0,0,0.2,1.1,3.35,0.30000000000000004,0.0,1.7,5.0,0.0,0.0,4.0,146.0,1.1500000000000001,0.15000000000000002,3.35,0.35000000000000003,0.0,1.7
0,0.3,1.5,0.3,1.25,189,2106150.1884058,2095600.0,6813693339.5081,7015.0,1659.95652173913,941.057971014493,700.942028985507,563.492753623188,472.652173913043,408.391304347826,6833.0,1514.0,819.0,598.0,503.0,428.0,383.0,1653887.82352941,128376.748081841,66426.026001705,31920.3789428815,15006.0771526002,8162.90664961637,4939.0652173913,75.0,57.0,36.0,29.0,26.0,23,21.0,37.4403239556692,36.1321398124467,16.730179028133,6.27877237851662,4.32011935208866,2.26768968456948,1.83248081841432,48.0,37.5,29.0,26.0,23.5,22.0,21.0,16.5550724637681,21.2151138716356,28.3447204968944,26.6461697722567,18.6354037267081,13.4701863354037,9.57453416149068,0,0,0.25,1.05,3.35,0.25000000000000006,0.0,1.7,5.999999999999999,0.0,0.0,5.0,187.0,1.1,0.2,3.35,0.30000000000000004,0.0,1.7
0,0.35,1.5,0.35,1.25,179,2090736.71014493,2085871.0,5518902184.65004,7258.95652173913,1968.34782608696,1107.82608695652,797.623188405797,618.608695652174,492.985507246377,401.971014492754,7327.0,1817.0,1005.0,750.0,605.0,493.0,412.0,1724501.65984655,87555.2007672634,40830.557544757,15164.0323955669,6079.09462915601,3147.80861040068,1834.14620630861,84.0,60.0,35.0,27.0,24.0,22,20.0,81.692242114237,28.0848252344416,5.30221653878943,5.1001705029838,4.96717817561807,5.00895140664962,4.89940323955669,43.0,34.5,24.5,22.0,20.5,19.0,19.0,32.5722567287785,36.3527950310559,39.9604554865424,19.5817805383023,10.6635610766046,5.99192546583851,3.98530020703934,0,0,0.3,1.0,3.35,0.20000000000000007,0.0,1.7,6.999999999999999,0.0,0.0,5.999999999999999,189.0,1.05,0.25,3.35,0.25000000000000006,0.0,1.7
0,0.4,1.5,0.4,1.25,162,2064734.04347826,2060824.0,6564556788.27749,7918.42028985507,1968.65217391304,861.0,499.898550724638,364.347826086957,304.507246376812,267.217391304348,7869.0,1907.0,851.0,494.0,357.0,298.0,261.0,1821363.77664109,87334.0537084399,9303.52941176471,4762.50426257459,1258.17135549872,948.753623188406,864.966751918158,83.0,55.0,30.0,24.0,21.0,19,17.0,123.219948849105,68.3904518329071,11.7676896845695,4.86999147485081,2.86871270247229,2.5464620630861,2.26214833759591,42.5,32.0,23.0,21.0,19.0,18.0,17.0,11.3708074534162,17.9049689440994,5.51987577639752,2.22443064182195,1.39979296066253,1.1296066252588,1.07743271221532,0,0,0.35000000000000003,0.9500000000000001,3.35,0.15000000000000002,0.0,1.7,8.0,0.0,0.0,6.999999999999999,179.0,1.0,0.3,3.35,0.20000000000000007,0.0,1.7
0,0.45,1.5,0.45,1.25,160,2023072.53623188,2020994.0,5612938006.36999,6944.15942028986,1380.13043478261,667.710144927536,474.405797101449,377.68115942029,319.144927536232,280.333333333333,7025.0,1290.0,683.0,479.0,376.0,317.0,284.0,2711515.43009378,54367.3503836317,4766.35592497869,2792.4505541347,1665.57331628303,930.096334185848,757.019607843137,70.0,49.0,29.0,24.0,21.0,18,17.0,67.4697357203751,23.1470588235294,5.92071611253197,4.93989769820972,5.13213981244672,3.59462915601023,3.2229326513214,37.0,29.0,23.0,20.0,19.0,17.5,16.0,25.4708074534162,17.003933747412,2.83002070393375,1.83871635610766,1.81884057971015,1.60993788819876,1.39233954451346,0,0,0.4,0.9000000000000001,3.35,0.10000000000000003,0.0,1.7,9.0,0.0,0.0,8.0,162.0,0.9500000000000001,0.35000000000000003,3.35,0.15000000000000002,0.0,1.7
0,0.5,1.5,0.5,1.25,155,2000849.37681159,1998479.0,7370983415.15004,6533.40579710145,1203.63768115942,589.144927536232,435.36231884058,354.565217391304,300.086956521739,262.826086956522,6863.0,1146.0,594.0,438.0,351.0,295.0,256.0,2233003.50937766,32191.1756180733,3946.77280477408,2648.41091219096,2196.89641943734,1888.05115089514,1514.17519181586,73.0,52.0,31.0,25.0,21.0,20,18.0,51.3124467178176,42.6078431372549,7.2229326513214,3.10272804774084,3.00298380221654,2.69437340153453,2.15515771526002,39.5,28.0,22.0,19.0,18.0,17.0,16.0,38.6658385093168,29.7939958592133,3.52153209109731,1.91407867494824,1.58364389233954,1.85424430641822,1.73830227743271,0,0,0.45,0.8500000000000001,3.35,0.050000000000000044,0.0,1.7,10.0,0.0,0.0,9.0,160.0,0.9000000000000001,0.4,3.35,0.10000000000000003,0.0,1.7
0,0.55,1.5,0.55,1.25,157,1999369.73913043,1989370.0,5205658803.25448,6568.44927536232,1357.10144927536,686.072463768116,502.985507246377,407.913043478261,345.246376811594,301.130434782609,6526.0,1370.0,690.0,501.0,406.0,345.0,300.0,1230643.22165388,8911.62190963342,2285.74467178176,1433.92625745951,1403.58056265985,1300.62958226769,1162.96803069054,69.0,57.0,33.0,26.0,23.0,21,19.0,206.057971014493,91.959505541347,15.0375106564365,4.88107416879795,3.55754475703325,3.50298380221654,3.59633418584825,41.0,29.0,22.5,19.0,18.0,17.0,16.0,23.4086956521739,16.1368530020704,3.26376811594203,1.44699792960663,1.00124223602484,1.21656314699793,0.998136645962733,0,0,0.5,0.8,0.0,0.0,0.05,0.10000000000000009,11.0,0.0,0.0,10.0,155.0,0.8500000000000001,0.45,3.35,0.050000000000000044,0.0,1.7
0,0.6,1.5,0.6,1.25,180,2169284.86956522,2151227.0,5476627409.46803,8397.94202898551,1914.3768115942,833.130434782609,612.159420289855,504.449275362319,434.985507246377,385.478260869565,8249.0,1866.0,826.0,605.0,495.0,428.0,376.0,1935421.46717818,29239.1794543905,1555.52685421995,1413.31244671782,1465.04518329071,1447.98508098892,1388.48849104859,74.0,65.0,37.0,29.0,26.0,23,22.0,432.238277919864,213.247229326513,5.86999147485081,2.29283887468031,1.53751065643649,0.988917306052856,1.38661551577153,50.0,37.5,25.0,22.0,20.0,19.0,19.0,3.18757763975155,23.3666666666667,6.39668737060042,1.41221532091097,1.57018633540373,1.39627329192547,1.46190476190476,0,0,0.5499999999999999,0.7500000000000001,0.0,0.0,0.05,0.10000000000000009,11.999999999999998,0.0,0.0,11.0,157.0,0.8,0.5,0.0,0.0,0.05,0.10000000000000009
0,0.65,1.5,0.65,1.25,169,2182441.76811594,2178634.0,5913492529.03368,7862.05797101449,1920.59420289855,886.231884057971,649.275362318841,534.173913043478,459.550724637681,405.942028985507,7962.0,1891.0,897.0,654.0,536.0,458.0,403.0,1366274.55541347,37245.92114237,3678.41602728048,2458.96717817562,2129.02813299233,1737.78047740835,1535.40835464621,91.0,69.0,40.0,31.0,27.0,25,23.0,423.459079283888,225.071611253197,8.92369991474851,4.05498721227621,2.93734015345269,2.16538789428815,2.25447570332481,50.0,38.0,26.0,23.0,21.0,20.0,19.0,10.0498964803313,47.9304347826087,5.74327122153209,2.86873706004141,2.21946169772257,2.22857142857143,2.00496894409938,0,0,0.6,0.7000000000000001,0.0,0.0,0.09999999999999998,0.10000000000000009,13.0,0.0,0.0,11.999999999999998,180.0,0.7500000000000001,0.5499999999999999,0.0,0.0,0.05,0.10000000000000009
0,0.7,1.5,0.7,1.25,164,2193506.69565217,2202111.0,5282176707.74425,7710.82608695652,2161.79710144928,1124.91304347826,802.04347826087,641.724637681159,543.869565217391,473.463768115942,7676.0,2189.0,1123.0,794.0,634.0,530.0,463.0,1224702.88107417,63300.3994032395,3990.69820971867,4088.24808184143,3809.17306052856,3219.7915601023,2520.39940323956,93.0,70.0,44.0,34.0,30.0,27,24.0,422.102728047741,374.575873827792,27.9403239556692,11.2395566922421,6.66410912190963,5.93734015345269,3.70247229326513,50.0,38.0,32.0,27.0,23.0,21.5,20.0,15.7648033126294,9.50393374741201,9.75900621118012,7.66376811594203,6.21718426501035,4.08385093167702,2.45134575569358,0,0,0.6499999999999999,0.6500000000000001,0.0,0.0,0.1499999999999999,0.10000000000000009,13.999999999999998,0.0,0.0,13.0,169.0,0.7000000000000001,0.6,0.0,0.0,0.09999999999999998,0.10000000000000009
0,0.75,1.5,0.75,1.25,133,2035990.30434783,2035004.0,3397863099.68542,6536.91304347826,1751.13043478261,875.927536231884,614.115942028986,485.391304347826,403.826086956522,346.086956521739,6558.0,1776.0,854.0,611.0,480.0,394.0,338.0,1118837.60997442,100911.673913043,7760.15643648764,3300.30988917306,1831.15345268542,1571.14578005115,1571.63938618926,76.0,65.0,37.0,28.0,24.0,22,20.0,247.09462915601,224.335464620631,13.1001705029838,11.0848252344416,7.10528559249787,5.89045183290708,6.192242114237,40.5,33.0,28.0,25.0,22.0,21.0,20.0,19.9925465838509,7.4287784679089,3.84265010351967,3.29378881987578,2.42153209109731,1.875983436853,2.51428571428571,0,0,0.7,0.6000000000000001,0.0,0.0,0.19999999999999996,0.10000000000000009,15.0,0.0,0.0,13.999999999999998,164.0,0.6500000000000001,0.6499999999999999,0.0,0.0,0.1499999999999999,0.10000000000000009
0,0.8,1.5,0.8,1.25,179,2349677.27536232,2344661.0,6585800765.46718,9288.30434782609,3284.11594202899,1681.13043478261,1156.26086956522,893.04347826087,729.565217391304,610.115942028986,9204.0,3236.0,1665.0,1120.0,867.0,710.0,597.0,1924767.18542199,208885.898124467,27954.2621483376,11790.5485933504,6295.65984654731,3387.27877237852,2058.54518329071,105.0,85.0,50.0,37.0,31.0,28,26.0,389.014492753623,332.694373401535,49.4335038363171,17.576726342711,8.00426257459506,6.28303495311168,3.99488491048593,51.0,43.0,35.0,30.0,27.0,25.5,24.0,17.6853002070393,8.62712215320911,3.68550724637681,5.40062111801242,5.06501035196687,4.66438923395445,4.675983436853,0,0,0.75,0.55,0.0,0.0,0.25,0.10000000000000009,16.0,0.0,0.0,15.0,133.0,0.6000000000000001,0.7,0.0,0.0,0.19999999999999996,0.10000000000000009
0,0.85,1.5,0.85,1.25,174,2262555.72463768,2250225.0,7251786968.32012,9076.92753623188,3219.44927536232,1646.75362318841,1034.59420289855,728.724637681159,579.159420289855,495.31884057971,9090.0,3086.0,1614.0,1024.0,737.0,575.0,483.0,1860233.21526002,173606.545183291,21485.0119352089,8663.06820119352,4954.05541346974,3266.2242114237,2774.98508098892,92.0,68.0,42.0,32.0,27.0,24,22.0,345.921142369991,314.66410912191,61.1564364876385,10.7838874680307,3.88533674339301,3.16283034953112,2.88533674339301,48.0,44.0,37.0,33.0,29.0,26.0,24.0,3.33747412008282,2.41739130434783,6.92525879917184,6.89855072463768,7.92153209109731,6.19958592132505,5.03540372670807,0,0,0.7999999999999999,0.5000000000000001,0.0,0.0,0.20000000000000007,0.10000000000000009,17.0,0.0,0.0,16.0,179.0,0.55,0.75,0.0,0.0,0.25,0.10000000000000009
0,0.9,1.5,0.9,1.25,169,2148821.71014493,2146351.0,3906841062.06181,9258.66666666667,2847.36231884058,1054.36231884058,730.304347826087,572.884057971014,473.710144927536,405.188405797101,9039.0,2824.0,1069.0,726.0,569.0,472.0,399.0,1488091.34313725,33304.1167945439,9322.23444160273,5876.36189258312,3922.54518329071,3227.62063086104,2767.89045183291,83.0,66.0,35.0,28.0,24.0,21,19.0,330.427536231884,159.650042625746,13.4552429667519,3.0537084398977,1.92114236999147,2.15515771526002,2.9769820971867,47.0,39.0,33.0,28.0,25.0,23.0,21.0,9.41697722567288,10.199585921325,13.8169772256729,14.3097308488613,13.4991718426501,11.3664596273292,9.44016563146998,0,0,0.85,0.45000000000000007,0.0,0.0,0.15000000000000002,0.10000000000000009,18.0,0.0,0.0,17.0,174.0,0.5000000000000001,0.7999999999999999,0.0,0.0,0.20000000000000007,0.10000000000000009
